133,37,6,4,Human Resources,Male,Divorced,4,Y
1534,40,9,4,Technical Degree,Male,Single,3,Y
1537,31,3,3,Technical Degree,Female,Single,1,Y
1545,33,25,3,Technical Degree,Male,Single,1,Y
1547,42,2,3,Technical Degree,Male,Married,2,Y
1549,33,28,4,Technical Degree,Male,Married,1,Y
1552,40,8,2,Technical Degree,Male,Divorced,3,Y
1554,35,28,4,Technical Degree,Female,Married,0,Y
1555,32,5,2,Technical Degree,Female,Married,3,Y
1556,36,2,4,Technical Degree,Male,Single,3,Y
1557,48,16,4,Technical Degree,Female,Divorced,8,Y
1558,29,9,3,Technical Degree,Male,Married,6,Y
1560,33,8,4,Technical Degree,Male,Married,2,Y
1562,30,1,3,Technical Degree,Male,Married,1,Y
1569,35,2,3,Technical Degree,Female,Divorced,1,Y
1580,34,1,4,Technical Degree,Male,Married,9,Y
1581,26,3,3,Technical Degree,Female,Married,1,Y
1582,38,14,3,Technical Degree,Male,Married,0,Y
1583,38,16,3,Technical Degree,Female,Single,2,Y
1585,36,1,4,Technical Degree,Female,Single,6,Y
1590,29,2,1,Technical Degree,Male,Divorced,1,Y
1594,36,6,4,Technical Degree,Male,Married,3,Y
1596,35,28,3,Technical Degree,Male,Married,1,Y
1598,40,14,2,Technical Degree,Female,Married,1,Y
1601,35,7,2,Technical Degree,Male,Married,1,Y
1602,46,1,4,Technical Degree,Male,Single,1,Y
1614,36,12,4,Technical Degree,Female,Married,9,Y
1615,34,10,4,Technical Degree,Male,Divorced,1,Y
1617,49,25,4,Technical Degree,Female,Married,1,Y
1621,35,18,5,Technical Degree,Male,Married,1,Y
1625,47,26,4,Technical Degree,Female,Married,3,Y
1628,40,15,3,Technical Degree,Female,Married,1,Y
1630,35,8,4,Technical Degree,Female,Married,1,Y
1631,37,19,3,Technical Degree,Male,Married,3,Y
1641,40,16,3,Technical Degree,Female,Single,6,Y
1649,40,7,3,Technical Degree,Male,Single,3,Y
1651,36,5,4,Technical Degree,Female,Married,4,Y
1653,25,2,1,Technical Degree,Male,Divorced,1,Y
1656,50,17,5,Technical Degree,Female,Divorced,5,Y
1658,34,3,3,Technical Degree,Female,Divorced,1,Y
1659,36,7,3,Technical Degree,Male,Single,2,Y
1661,49,6,1,Technical Degree,Female,Married,2,Y
1664,36,3,2,Technical Degree,Male,Divorced,6,Y
1666,43,15,2,Technical Degree,Male,Married,1,Y
1668,38,1,3,Technical Degree,Male,Married,7,Y
1673,31,5,4,Technical Degree,Female,Married,1,Y
1676,47,2,4,Technical Degree,Female,Divorced,6,Y
1677,49,1,3,Technical Degree,Male,Single,4,Y
1678,41,23,2,Technical Degree,Male,Single,3,Y
1680,20,9,1,Technical Degree,Male,Single,1,Y
1681,33,16,3,Technical Degree,Female,Divorced,1,Y
1682,36,26,4,Technical Degree,Male,Married,6,Y
1683,44,1,3,Technical Degree,Female,Divorced,4,Y
1692,32,2,4,Technical Degree,Male,Single,1,Y
1701,34,19,3,Technical Degree,Female,Married,1,Y
1702,23,7,3,Technical Degree,Male,Divorced,1,Y
1703,44,2,3,Technical Degree,Female,Married,1,Y
1710,36,2,4,Technical Degree,Female,Single,3,Y
1712,45,1,1,Technical Degree,Male,Married,3,Y
1716,47,9,3,Technical Degree,Male,Married,7,Y
1720,32,10,3,Technical Degree,Male,Married,6,Y
1721,31,2,4,Technical Degree,Male,Married,1,Y
1724,40,8,2,Technical Degree,Female,Married,2,Y
1727,46,13,4,Technical Degree,Male,Single,6,Y
1728,35,27,4,Technical Degree,Male,Married,2,Y
1729,30,16,1,Technical Degree,Male,Married,1,Y
1732,46,2,3,Technical Degree,Male,Divorced,4,Y
1734,32,1,2,Technical Degree,Male,Single,6,Y
1737,39,1,3,Technical Degree,Male,Married,1,Y
1739,32,19,3,Technical Degree,Male,Married,3,Y
1744,45,4,3,Technical Degree,Female,Married,4,Y
1753,29,1,3,Technical Degree,Male,Single,8,Y
1758,33,16,3,Technical Degree,Female,Single,2,Y
1763,30,16,3,Technical Degree,Male,Married,3,Y
1772,41,9,4,Technical Degree,Male,Divorced,1,Y
1774,34,10,3,Technical Degree,Male,Divorced,1,Y
1778,43,2,3,Technical Degree,Male,Single,0,Y
1779,34,3,2,Technical Degree,Female,Single,5,Y
1790,36,10,3,Technical Degree,Male,Married,7,Y
1797,35,27,3,Technical Degree,Male,Single,1,Y
1798,33,8,4,Technical Degree,Male,Married,6,Y
1799,28,1,3,Technical Degree,Male,Married,1,Y
1801,46,26,2,Technical Degree,Male,Single,8,Y
1802,40,2,2,Technical Degree,Female,Married,4,Y
1807,34,9,4,Technical Degree,Male,Married,4,Y
1812,39,20,3,Technical Degree,Male,Divorced,2,Y
1813,43,9,3,Technical Degree,Male,Single,4,Y
1814,41,5,3,Technical Degree,Male,Single,3,Y
1822,40,1,3,Technical Degree,Female,Divorced,4,Y
1827,47,4,3,Technical Degree,Female,Divorced,8,Y
1829,40,12,3,Technical Degree,Female,Divorced,2,Y
1837,58,15,4,Technical Degree,Male,Married,2,Y
1845,45,2,4,Technical Degree,Female,Married,4,Y
1849,43,2,4,Technical Degree,Male,Married,1,Y
1850,27,5,2,Technical Degree,Female,Single,0,Y
1856,47,9,4,Technical Degree,Female,Single,4,Y
1857,46,2,2,Technical Degree,Male,Divorced,3,Y
1858,28,1,2,Technical Degree,Male,Divorced,1,Y
1859,29,29,1,Technical Degree,Male,Divorced,8,Y
1860,42,8,3,Technical Degree,Male,Single,4,Y
1867,48,10,3,Technical Degree,Male,Married,4,Y
1868,29,24,2,Technical Degree,Male,Single,1,Y
1869,46,10,3,Technical Degree,Female,Married,5,Y
1870,27,15,3,Technical Degree,Female,Married,0,Y
1878,22,7,1,Technical Degree,Male,Single,1,Y
1881,31,20,3,Technical Degree,Male,Divorced,1,Y
1882,34,4,3,Technical Degree,Male,Married,2,Y
1883,29,7,3,Technical Degree,Male,Single,3,Y
1888,45,25,2,Technical Degree,Female,Married,0,Y
1892,40,1,4,Technical Degree,Male,Divorced,2,Y
1893,26,1,2,Technical Degree,Female,Married,1,Y
1903,44,1,4,Technical Degree,Male,Married,2,Y
1907,56,24,2,Technical Degree,Male,Single,1,Y
1927,28,1,2,Technical Degree,Male,Married,1,Y
1929,39,21,4,Technical Degree,Female,Married,6,Y
1938,58,21,3,Technical Degree,Female,Married,4,Y
1939,32,5,2,Technical Degree,Female,Single,3,Y
1940,38,9,2,Technical Degree,Male,Divorced,2,Y
1941,49,2,1,Technical Degree,Male,Married,3,Y
1949,36,9,4,Technical Degree,Male,Married,1,Y
1954,29,1,3,Technical Degree,Male,Married,0,Y
1956,31,1,3,Technical Degree,Male,Married,1,Y
1961,38,1,3,Technical Degree,Male,Single,4,Y
1962,35,7,4,Technical Degree,Female,Married,1,Y
1966,32,5,4,Technical Degree,Male,Single,8,Y
1968,53,24,4,Technical Degree,Male,Single,6,Y
1969,54,9,2,Technical Degree,Female,Married,3,Y
1970,33,7,2,Technical Degree,Male,Divorced,1,Y
1971,43,11,3,Technical Degree,Male,Married,1,Y
1976,42,23,2,Technical Degree,Male,Single,1,Y
1981,24,1,2,Technical Degree,Male,Single,1,Y
1995,38,1,4,Technical Degree,Male,Married,0,Y
1996,31,2,2,Technical Degree,Male,Married,0,Y
1997,38,6,4,Technical Degree,Male,Married,2,Y
1998,42,18,4,Technical Degree,Male,Divorced,6,Y
1999,41,1,3,Technical Degree,Male,Married,3,Y
2007,22,1,2,Technical Degree,Male,Single,0,Y
2010,32,29,4,Technical Degree,Female,Single,1,Y
2012,40,1,4,Technical Degree,Male,Married,8,Y
2014,39,24,1,Technical Degree,Male,Single,7,Y
2017,37,10,3,Technical Degree,Female,Married,1,Y
2019,52,29,4,Technical Degree,Male,Divorced,2,Y
2022,39,9,3,Technical Degree,Male,Single,2,Y
2025,36,4,2,Technical Degree,Female,Divorced,7,Y
2026,56,1,4,Technical Degree,Male,Divorced,1,Y
2031,42,2,3,Technical Degree,Male,Married,5,Y
2034,41,28,4,Technical Degree,Female,Married,0,Y
2037,41,3,3,Technical Degree,Male,Divorced,2,Y
2040,35,26,4,Technical Degree,Female,Single,1,Y
2041,38,10,2,Technical Degree,Female,Married,1,Y
2044,50,1,4,Technical Degree,Male,Divorced,7,Y
2046,45,20,3,Technical Degree,Female,Single,8,Y
2048,40,2,4,Technical Degree,Male,Single,2,Y
2049,35,18,4,Technical Degree,Male,Married,1,Y
2052,35,1,4,Technical Degree,Female,Married,1,Y
2064,27,4,3,Technical Degree,Male,Married,1,Y
35,42,8,4,Marketing,Male,Married,0,Y
38,46,2,4,Marketing,Female,Single,3,Y
47,50,3,2,Marketing,Male,Married,1,Y
49,35,2,3,Marketing,Female,Married,1,Y
60,34,23,4,Marketing,Male,Single,0,Y
62,46,5,4,Marketing,Male,Single,4,Y
68,44,1,5,Marketing,Female,Divorced,5,Y
72,26,23,3,Marketing,Female,Married,7,Y
100,35,1,4,Marketing,Male,Single,0,Y
120,51,21,4,Marketing,Male,Single,0,Y
142,25,5,3,Marketing,Male,Single,1,Y
160,33,22,2,Marketing,Male,Married,0,Y
167,19,22,1,Marketing,Male,Single,1,Y
174,50,12,3,Marketing,Female,Single,4,Y
204,35,1,5,Marketing,Male,Married,1,Y
205,53,6,2,Marketing,Male,Married,2,Y
207,32,8,3,Marketing,Female,Single,1,Y
215,40,4,4,Marketing,Male,Married,7,Y
216,34,2,4,Marketing,Female,Married,6,Y
244,46,1,2,Marketing,Female,Divorced,1,Y
248,41,20,2,Marketing,Female,Single,1,Y
283,29,27,3,Marketing,Female,Married,1,Y
299,30,26,4,Marketing,Female,Single,5,Y
303,54,3,3,Marketing,Female,Married,2,Y
311,37,4,4,Marketing,Male,Divorced,4,Y
314,35,1,3,Marketing,Female,Single,1,Y
327,43,16,3,Marketing,Female,Married,5,Y
333,32,26,4,Marketing,Male,Married,0,Y
349,29,20,2,Marketing,Male,Divorced,2,Y
399,31,5,3,Marketing,Female,Divorced,1,Y
401,26,4,4,Marketing,Male,Single,1,Y
404,42,26,3,Marketing,Female,Married,5,Y
406,35,16,3,Marketing,Male,Married,0,Y
438,31,7,3,Marketing,Male,Divorced,4,Y
446,33,10,3,Marketing,Male,Single,3,Y
449,27,1,1,Marketing,Male,Married,0,Y
456,30,5,3,Marketing,Female,Divorced,1,Y
458,27,8,4,Marketing,Female,Married,1,Y
463,29,10,1,Marketing,Female,Divorced,1,Y
485,33,5,3,Marketing,Female,Single,1,Y
488,41,4,3,Marketing,Male,Single,1,Y
492,40,22,2,Marketing,Male,Married,2,Y
502,34,19,3,Marketing,Male,Single,8,Y
507,24,10,4,Marketing,Female,Divorced,1,Y
516,40,2,2,Marketing,Female,Divorced,7,Y
523,34,4,4,Marketing,Female,Married,9,Y
534,41,1,3,Marketing,Male,Married,1,Y
555,34,6,2,Marketing,Female,Divorced,0,Y
568,57,29,3,Marketing,Male,Divorced,3,Y
573,60,28,3,Marketing,Female,Married,4,Y
580,46,10,3,Marketing,Female,Married,2,Y
585,30,7,1,Marketing,Male,Single,0,Y
595,48,2,5,Marketing,Female,Married,2,Y
600,35,1,3,Marketing,Male,Married,9,Y
614,18,5,3,Marketing,Male,Single,1,Y
641,26,28,2,Marketing,Male,Married,1,Y
656,37,2,3,Marketing,Male,Married,4,Y
667,27,2,1,Marketing,Male,Divorced,0,Y
677,33,8,4,Marketing,Male,Divorced,0,Y
709,38,7,4,Marketing,Female,Single,0,Y
712,48,2,1,Marketing,Male,Married,3,Y
722,32,10,3,Marketing,Male,Single,1,Y
728,47,14,4,Marketing,Male,Single,2,Y
732,60,16,4,Marketing,Male,Single,8,Y
738,50,8,4,Marketing,Male,Married,7,Y
747,30,27,5,Marketing,Male,Divorced,7,Y
766,29,10,3,Marketing,Male,Divorced,1,Y
776,52,3,4,Marketing,Male,Married,1,Y
800,27,8,1,Marketing,Male,Married,0,Y
819,33,16,3,Marketing,Female,Single,5,Y
840,49,11,3,Marketing,Female,Married,1,Y
846,28,2,4,Marketing,Female,Married,1,Y
851,51,26,4,Marketing,Female,Married,2,Y
862,53,7,2,Marketing,Female,Married,7,Y
864,45,9,3,Marketing,Male,Divorced,4,Y
868,37,16,4,Marketing,Male,Divorced,4,Y
885,25,4,1,Marketing,Male,Married,1,Y
893,38,9,3,Marketing,Male,Married,0,Y
897,53,8,3,Marketing,Male,Married,5,Y
903,47,2,2,Marketing,Female,Married,0,Y
947,31,20,2,Marketing,Female,Married,1,Y
952,25,19,2,Marketing,Male,Married,1,Y
954,40,10,4,Marketing,Male,Divorced,2,Y
1029,42,5,2,Marketing,Male,Married,6,Y
1038,52,2,1,Marketing,Female,Married,1,Y
1047,34,1,4,Marketing,Male,Divorced,0,Y
1050,53,2,3,Marketing,Female,Married,2,Y
1066,40,26,3,Marketing,Male,Married,1,Y
1077,20,9,3,Marketing,Female,Single,1,Y
1119,38,10,4,Marketing,Male,Divorced,0,Y
1124,46,3,1,Marketing,Male,Married,3,Y
1125,38,2,2,Marketing,Male,Single,7,Y
1137,35,11,2,Marketing,Male,Divorced,1,Y
1157,33,9,4,Marketing,Female,Single,0,Y
1171,42,4,4,Marketing,Male,Single,7,Y
1179,30,10,3,Marketing,Male,Married,1,Y
1188,43,9,3,Marketing,Female,Single,8,Y
1204,46,2,3,Marketing,Female,Married,8,Y
1226,20,21,3,Marketing,Male,Single,1,Y
1233,60,7,4,Marketing,Male,Divorced,0,Y
1243,35,8,2,Marketing,Female,Married,4,Y
1267,44,5,3,Marketing,Male,Married,7,Y
1268,33,10,5,Marketing,Male,Divorced,0,Y
1277,45,2,3,Marketing,Female,Single,2,Y
1280,46,4,2,Marketing,Female,Married,2,Y
1281,34,2,3,Marketing,Female,Single,0,Y
1293,43,4,4,Marketing,Female,Single,3,Y
1318,40,25,4,Marketing,Male,Single,2,Y
1349,41,1,3,Marketing,Female,Divorced,0,Y
1362,36,7,3,Marketing,Female,Married,2,Y
1372,55,13,4,Marketing,Male,Single,6,Y
1380,35,18,4,Marketing,Female,Married,0,Y
1391,51,2,3,Marketing,Male,Married,2,Y
1396,32,2,1,Marketing,Male,Married,0,Y
1403,27,10,3,Marketing,Female,Married,1,Y
1425,36,3,4,Marketing,Female,Single,3,Y
1428,30,7,4,Marketing,Female,Divorced,7,Y
1436,36,16,4,Marketing,Female,Married,4,Y
1446,32,7,5,Marketing,Male,Married,4,Y
1457,46,9,3,Marketing,Male,Divorced,4,Y
1466,48,7,3,Marketing,Male,Divorced,4,Y
1481,44,1,5,Marketing,Female,Married,7,Y
1578,55,26,5,Marketing,Male,Married,1,Y
1591,50,9,3,Marketing,Male,Married,4,Y
1612,45,26,3,Marketing,Male,Married,1,Y
1708,41,6,3,Marketing,Male,Single,1,Y
1731,47,2,4,Marketing,Male,Married,7,Y
1733,36,13,5,Marketing,Male,Divorced,5,Y
1752,29,9,3,Marketing,Female,Single,1,Y
1754,30,15,2,Marketing,Male,Divorced,2,Y
1756,33,2,3,Marketing,Female,Single,8,Y
1757,49,11,4,Marketing,Female,Single,3,Y
1761,31,16,4,Marketing,Male,Married,2,Y
1780,21,7,1,Marketing,Male,Single,1,Y
1784,31,29,4,Marketing,Female,Married,1,Y
1787,37,9,2,Marketing,Male,Married,1,Y
1815,41,4,1,Marketing,Female,Divorced,0,Y
1833,31,7,4,Marketing,Female,Married,2,Y
1835,38,2,4,Marketing,Female,Married,2,Y
1853,32,10,4,Marketing,Male,Single,8,Y
1862,32,2,4,Marketing,Male,Single,7,Y
1908,36,17,2,Marketing,Male,Married,2,Y
1909,41,8,3,Marketing,Female,Married,5,Y
1924,33,10,4,Marketing,Male,Single,1,Y
1933,28,13,2,Marketing,Female,Single,3,Y
1935,56,11,5,Marketing,Female,Married,4,Y
1943,42,12,4,Marketing,Male,Divorced,3,Y
1950,34,1,3,Marketing,Male,Single,1,Y
1965,27,9,3,Marketing,Male,Single,1,Y
1967,31,26,4,Marketing,Male,Married,1,Y
1975,39,15,4,Marketing,Male,Single,0,Y
1986,40,2,2,Marketing,Female,Married,3,Y
2016,32,1,4,Marketing,Female,Married,1,Y
2023,23,9,3,Marketing,Male,Married,1,Y
2035,34,28,3,Marketing,Female,Married,1,Y
2036,36,15,4,Marketing,Male,Divorced,1,Y
2045,36,11,4,Marketing,Female,Married,4,Y
2055,50,28,3,Marketing,Male,Divorced,4,Y
2056,39,24,1,Marketing,Female,Married,0,Y
7,27,2,1,Computer Science,Male,Married,9,Y
10,59,3,3,Computer Science,Female,Married,4,Y
13,36,27,3,Computer Science,Male,Married,6,Y
14,35,16,3,Computer Science,Male,Married,0,Y
18,34,19,2,Computer Science,Male,Divorced,0,Y
22,22,16,2,Computer Science,Male,Divorced,1,Y
31,34,6,1,Computer Science,Male,Single,2,Y
36,44,7,4,Computer Science,Female,Married,3,Y
39,33,2,3,Computer Science,Male,Single,4,Y
41,30,9,2,Computer Science,Male,Single,1,Y
45,24,1,3,Computer Science,Male,Married,2,Y
46,43,2,2,Computer Science,Female,Divorced,1,Y
57,30,1,2,Computer Science,Female,Single,1,Y
70,35,11,2,Computer Science,Male,Married,2,Y
75,35,23,4,Computer Science,Female,Married,3,Y
78,32,1,3,Computer Science,Male,Married,1,Y
80,50,7,2,Computer Science,Female,Divorced,5,Y
84,55,8,3,Computer Science,Female,Divorced,2,Y
88,35,1,3,Computer Science,Male,Married,4,Y
90,36,9,3,Computer Science,Male,Married,0,Y
95,31,1,4,Computer Science,Male,Single,1,Y
102,37,7,4,Computer Science,Male,Single,4,Y
103,46,5,2,Computer Science,Male,Divorced,8,Y
105,35,1,3,Computer Science,Male,Single,1,Y
107,38,6,3,Computer Science,Female,Divorced,7,Y
110,34,1,2,Computer Science,Male,Married,1,Y
118,46,9,2,Computer Science,Male,Single,1,Y
121,30,4,2,Computer Science,Female,Divorced,1,Y
124,46,1,3,Computer Science,Male,Married,2,Y
125,32,6,4,Computer Science,Male,Single,1,Y
129,28,4,3,Computer Science,Male,Married,1,Y
131,58,10,4,Computer Science,Male,Single,0,Y
132,44,23,3,Computer Science,Male,Married,4,Y
143,25,7,1,Computer Science,Male,Married,1,Y
144,22,15,3,Computer Science,Female,Single,1,Y
145,51,1,4,Computer Science,Female,Single,3,Y
153,34,5,3,Computer Science,Female,Single,2,Y
165,58,23,4,Computer Science,Female,Married,1,Y
170,49,20,4,Computer Science,Female,Married,1,Y
171,43,28,3,Computer Science,Female,Single,4,Y
178,36,6,2,Computer Science,Male,Divorced,6,Y
190,32,9,3,Computer Science,Female,Single,7,Y
192,45,29,3,Computer Science,Male,Single,5,Y
195,32,9,2,Computer Science,Male,Divorced,0,Y
198,30,2,1,Computer Science,Male,Single,0,Y
201,19,3,1,Computer Science,Female,Single,1,Y
202,40,26,3,Computer Science,Female,Divorced,1,Y
211,51,7,4,Computer Science,Male,Married,2,Y
214,58,9,3,Computer Science,Female,Married,4,Y
217,22,19,1,Computer Science,Male,Married,1,Y
218,27,9,3,Computer Science,Male,Divorced,6,Y
221,28,21,3,Computer Science,Male,Married,1,Y
224,27,3,3,Computer Science,Male,Divorced,1,Y
238,36,3,2,Computer Science,Male,Single,4,Y
239,30,9,3,Computer Science,Male,Divorced,1,Y
246,31,12,1,Computer Science,Female,Married,8,Y
247,34,27,2,Computer Science,Female,Single,2,Y
249,50,1,3,Computer Science,Male,Married,2,Y
250,53,13,2,Computer Science,Female,Divorced,1,Y
252,33,14,3,Computer Science,Female,Married,1,Y
253,40,4,1,Computer Science,Female,Married,1,Y
254,55,14,4,Computer Science,Male,Single,8,Y
258,51,3,3,Computer Science,Female,Single,3,Y
260,27,9,3,Computer Science,Female,Single,1,Y
262,43,7,3,Computer Science,Male,Divorced,4,Y
264,45,2,2,Computer Science,Male,Married,9,Y
269,35,2,3,Computer Science,Female,Single,5,Y
270,42,21,2,Computer Science,Female,Divorced,2,Y
277,34,10,4,Computer Science,Male,Divorced,1,Y
281,40,19,2,Computer Science,Male,Married,8,Y
282,38,29,1,Computer Science,Male,Married,7,Y
286,36,18,1,Computer Science,Female,Single,1,Y
288,46,1,4,Computer Science,Male,Divorced,7,Y
291,32,4,4,Computer Science,Male,Married,1,Y
302,45,6,3,Computer Science,Female,Single,6,Y
305,33,4,4,Computer Science,Female,Married,6,Y
308,31,1,4,Computer Science,Male,Married,0,Y
312,29,1,1,Computer Science,Female,Married,1,Y
315,29,18,1,Computer Science,Male,Single,1,Y
321,59,6,2,Computer Science,Male,Married,8,Y
323,50,1,4,Computer Science,Female,Divorced,3,Y
325,33,14,3,Computer Science,Male,Married,5,Y
332,39,1,4,Computer Science,Female,Divorced,7,Y
337,31,3,4,Computer Science,Male,Divorced,9,Y
340,37,1,2,Computer Science,Female,Married,2,Y
342,37,10,3,Computer Science,Male,Divorced,6,Y
351,42,2,3,Computer Science,Female,Divorced,0,Y
352,40,2,2,Computer Science,Male,Divorced,0,Y
355,31,29,2,Computer Science,Male,Single,0,Y
366,29,2,3,Computer Science,Male,Married,2,Y
367,31,23,3,Computer Science,Male,Married,0,Y
372,45,20,2,Computer Science,Male,Married,0,Y
374,55,1,3,Computer Science,Male,Single,0,Y
377,28,9,3,Computer Science,Male,Married,1,Y
378,37,6,4,Computer Science,Male,Married,4,Y
379,21,3,2,Computer Science,Male,Single,1,Y
380,37,1,4,Computer Science,Female,Divorced,2,Y
382,38,7,2,Computer Science,Female,Divorced,1,Y
386,53,3,4,Computer Science,Male,Married,3,Y
390,26,11,2,Computer Science,Male,Married,1,Y
394,26,16,4,Computer Science,Male,Divorced,2,Y
403,37,9,3,Computer Science,Male,Married,1,Y
408,51,2,3,Computer Science,Male,Divorced,5,Y
411,18,10,3,Computer Science,Female,Single,1,Y
412,28,16,2,Computer Science,Male,Single,0,Y
417,39,1,3,Computer Science,Male,Divorced,0,Y
429,39,10,1,Computer Science,Male,Married,1,Y
433,52,8,4,Computer Science,Male,Married,2,Y
439,32,2,4,Computer Science,Female,Single,7,Y
440,28,2,4,Computer Science,Male,Married,5,Y
441,30,28,2,Computer Science,Female,Married,1,Y
444,39,7,2,Computer Science,Male,Married,1,Y
445,39,3,2,Computer Science,Female,Married,4,Y
453,40,1,2,Computer Science,Male,Married,2,Y
460,37,5,2,Computer Science,Male,Divorced,7,Y
462,31,7,4,Computer Science,Female,Single,1,Y
466,41,6,3,Computer Science,Male,Single,6,Y
467,47,4,1,Computer Science,Male,Single,3,Y
471,32,2,3,Computer Science,Female,Married,1,Y
473,48,29,1,Computer Science,Female,Married,3,Y
474,37,6,3,Computer Science,Male,Divorced,4,Y
479,36,1,5,Computer Science,Female,Single,4,Y
481,36,3,4,Computer Science,Male,Married,4,Y
482,57,1,4,Computer Science,Male,Married,2,Y
484,21,9,2,Computer Science,Male,Single,1,Y
486,37,10,3,Computer Science,Female,Married,6,Y
487,46,7,4,Computer Science,Female,Married,2,Y
497,27,1,2,Computer Science,Male,Divorced,1,Y
511,22,11,3,Computer Science,Female,Married,1,Y
513,36,2,2,Computer Science,Male,Married,1,Y
521,40,2,3,Computer Science,Female,Married,6,Y
522,54,5,2,Computer Science,Male,Married,4,Y
524,31,7,2,Computer Science,Female,Married,1,Y
525,43,21,3,Computer Science,Male,Married,7,Y
529,37,25,5,Computer Science,Female,Married,3,Y
536,28,17,2,Computer Science,Male,Divorced,1,Y
538,25,3,3,Computer Science,Male,Married,5,Y
543,52,3,3,Computer Science,Male,Married,2,Y
550,46,18,3,Computer Science,Female,Divorced,2,Y
564,29,3,4,Computer Science,Male,Married,1,Y
571,30,2,3,Computer Science,Female,Single,0,Y
574,47,2,2,Computer Science,Female,Divorced,5,Y
582,33,15,1,Computer Science,Male,Married,7,Y
584,33,10,1,Computer Science,Male,Divorced,7,Y
592,36,10,4,Computer Science,Male,Single,1,Y
605,42,24,3,Computer Science,Male,Married,1,Y
612,33,1,5,Computer Science,Female,Divorced,4,Y
618,26,29,2,Computer Science,Male,Divorced,5,Y
620,35,1,3,Computer Science,Female,Single,1,Y
624,46,18,1,Computer Science,Female,Married,5,Y
626,37,9,4,Computer Science,Male,Divorced,1,Y
632,24,24,3,Computer Science,Male,Married,0,Y
634,38,10,3,Computer Science,Female,Married,3,Y
639,24,23,3,Computer Science,Male,Married,1,Y
644,50,3,3,Computer Science,Male,Married,1,Y
645,25,13,1,Computer Science,Male,Married,1,Y
650,31,13,4,Computer Science,Male,Divorced,2,Y
653,31,6,4,Computer Science,Male,Divorced,4,Y
655,27,6,4,Computer Science,Female,Divorced,0,Y
663,43,9,5,Computer Science,Male,Divorced,3,Y
675,22,6,1,Computer Science,Male,Married,0,Y
680,30,3,3,Computer Science,Female,Divorced,1,Y
682,53,1,1,Computer Science,Female,Single,7,Y
690,29,3,2,Computer Science,Female,Married,1,Y
698,54,19,4,Computer Science,Male,Married,2,Y
699,36,9,2,Computer Science,Male,Divorced,2,Y
700,27,3,4,Computer Science,Male,Single,0,Y
701,20,10,1,Computer Science,Male,Single,1,Y
705,23,4,3,Computer Science,Male,Married,2,Y
714,27,3,1,Computer Science,Female,Divorced,1,Y
716,50,28,1,Computer Science,Male,Married,1,Y
717,34,9,3,Computer Science,Female,Single,1,Y
744,44,24,3,Computer Science,Male,Single,2,Y
746,47,3,3,Computer Science,Female,Divorced,9,Y
752,42,19,3,Computer Science,Male,Divorced,6,Y
757,34,8,2,Computer Science,Female,Single,3,Y
758,23,9,1,Computer Science,Male,Married,1,Y
762,56,9,3,Computer Science,Male,Married,7,Y
763,40,2,1,Computer Science,Female,Single,0,Y
764,27,7,3,Computer Science,Female,Single,8,Y
773,38,2,5,Computer Science,Male,Married,6,Y
781,25,26,1,Computer Science,Female,Single,1,Y
784,23,10,1,Computer Science,Male,Single,1,Y
787,55,2,3,Computer Science,Male,Married,5,Y
791,52,19,4,Computer Science,Male,Married,0,Y
