133,37,6,4,Human Resources,Male,Divorced,4,Y
793,29,27,3,Computer Science,Female,Married,4,Y
799,54,19,4,Computer Science,Female,Divorced,9,Y
804,34,2,4,Computer Science,Female,Single,1,Y
807,40,2,2,Computer Science,Female,Married,1,Y
815,50,2,3,Computer Science,Male,Married,5,Y
817,33,7,3,Computer Science,Male,Married,0,Y
828,28,2,4,Computer Science,Male,Single,6,Y
832,40,16,4,Computer Science,Male,Single,6,Y
833,30,2,3,Computer Science,Female,Single,5,Y
842,55,2,1,Computer Science,Male,Single,4,Y
848,26,5,2,Computer Science,Female,Married,1,Y
850,27,3,3,Computer Science,Male,Married,1,Y
852,44,4,3,Computer Science,Male,Single,9,Y
854,25,2,1,Computer Science,Male,Single,7,Y
855,33,1,3,Computer Science,Male,Divorced,1,Y
856,35,27,1,Computer Science,Female,Single,1,Y
865,32,8,2,Computer Science,Female,Married,5,Y
867,52,25,4,Computer Science,Female,Married,3,Y
869,28,8,2,Computer Science,Male,Divorced,1,Y
875,42,2,1,Computer Science,Male,Single,5,Y
896,29,1,3,Computer Science,Female,Divorced,6,Y
900,37,21,2,Computer Science,Female,Married,5,Y
904,37,19,2,Computer Science,Male,Single,1,Y
912,29,7,1,Computer Science,Female,Divorced,6,Y
916,28,5,4,Computer Science,Male,Single,1,Y
922,20,2,3,Computer Science,Female,Single,1,Y
930,28,9,3,Computer Science,Female,Divorced,5,Y
932,39,6,3,Computer Science,Male,Married,7,Y
936,42,14,2,Computer Science,Female,Single,7,Y
945,48,20,4,Computer Science,Male,Married,4,Y
956,26,1,3,Computer Science,Male,Single,1,Y
957,41,6,3,Computer Science,Male,Single,2,Y
958,36,2,4,Computer Science,Male,Single,4,Y
961,31,12,3,Computer Science,Female,Married,0,Y
964,40,9,4,Computer Science,Male,Divorced,8,Y
966,32,3,4,Computer Science,Female,Married,1,Y
975,35,18,3,Computer Science,Female,Married,1,Y
981,53,2,2,Computer Science,Male,Divorced,6,Y
987,47,16,4,Computer Science,Male,Divorced,1,Y
991,31,9,2,Computer Science,Male,Single,0,Y
996,45,1,4,Computer Science,Female,Divorced,3,Y
997,50,1,2,Computer Science,Male,Divorced,9,Y
999,41,9,3,Computer Science,Male,Divorced,2,Y
1006,38,10,1,Computer Science,Male,Married,0,Y
1007,46,7,2,Computer Science,Male,Divorced,6,Y
1009,24,17,1,Computer Science,Female,Divorced,1,Y
1014,35,25,4,Computer Science,Female,Divorced,1,Y
1016,20,11,3,Computer Science,Female,Single,1,Y
1017,30,5,3,Computer Science,Female,Single,0,Y
1018,26,2,2,Computer Science,Male,Married,1,Y
1025,41,7,2,Computer Science,Female,Single,6,Y
1033,37,11,2,Computer Science,Female,Married,5,Y
1034,55,18,4,Computer Science,Male,Married,3,Y
1037,26,29,2,Computer Science,Male,Single,8,Y
1039,44,28,3,Computer Science,Female,Married,3,Y
1043,39,22,3,Computer Science,Female,Single,1,Y
1046,32,29,4,Computer Science,Female,Single,9,Y
1049,45,24,4,Computer Science,Male,Single,1,Y
1056,28,10,1,Computer Science,Male,Married,1,Y
1061,50,2,4,Computer Science,Male,Married,2,Y
1068,26,1,1,Computer Science,Female,Divorced,1,Y
1069,46,1,4,Computer Science,Male,Divorced,9,Y
1071,56,9,3,Computer Science,Female,Married,2,Y
1073,36,12,5,Computer Science,Female,Single,0,Y
1074,55,2,1,Computer Science,Male,Single,7,Y
1076,43,25,3,Computer Science,Male,Divorced,5,Y
1083,26,1,2,Computer Science,Male,Married,1,Y
1098,44,1,2,Computer Science,Male,Married,9,Y
1101,33,29,4,Computer Science,Female,Single,1,Y
1107,26,21,3,Computer Science,Male,Divorced,1,Y
1108,33,25,3,Computer Science,Male,Single,4,Y
1109,42,2,2,Computer Science,Male,Married,0,Y
1111,28,1,3,Computer Science,Male,Divorced,1,Y
1116,48,1,4,Computer Science,Male,Single,2,Y
1121,28,3,3,Computer Science,Female,Divorced,0,Y
1128,40,14,3,Computer Science,Male,Single,1,Y
1148,42,29,3,Computer Science,Male,Single,4,Y
1150,29,8,1,Computer Science,Male,Married,1,Y
1156,18,8,1,Computer Science,Male,Single,1,Y
1160,31,15,3,Computer Science,Male,Married,1,Y
1161,37,25,2,Computer Science,Female,Divorced,7,Y
1166,40,9,4,Computer Science,Female,Single,9,Y
1172,35,1,4,Computer Science,Male,Married,6,Y
1173,24,24,3,Computer Science,Male,Single,8,Y
1177,26,3,4,Computer Science,Male,Married,1,Y
1180,40,26,2,Computer Science,Female,Married,3,Y
1184,34,1,3,Computer Science,Male,Single,0,Y
1192,29,6,1,Computer Science,Female,Married,1,Y
1195,45,7,3,Computer Science,Female,Married,4,Y
1201,53,7,2,Computer Science,Female,Divorced,3,Y
1212,40,2,4,Computer Science,Male,Married,5,Y
1215,50,2,3,Computer Science,Female,Married,2,Y
1216,28,19,4,Computer Science,Male,Married,1,Y
1220,33,25,3,Computer Science,Female,Married,1,Y
1231,42,2,5,Computer Science,Male,Married,7,Y
1238,33,9,3,Computer Science,Male,Married,0,Y
1241,30,1,3,Computer Science,Male,Married,0,Y
1242,42,26,5,Computer Science,Female,Married,3,Y
1248,19,10,3,Computer Science,Female,Single,1,Y
1251,31,11,2,Computer Science,Male,Married,1,Y
1252,31,24,3,Computer Science,Female,Single,1,Y
1256,49,4,2,Computer Science,Male,Married,2,Y
1278,55,8,1,Computer Science,Male,Divorced,1,Y
1283,59,18,4,Computer Science,Male,Single,6,Y
1285,34,19,3,Computer Science,Female,Divorced,4,Y
1286,28,1,4,Computer Science,Male,Single,0,Y
1292,42,7,4,Computer Science,Female,Married,6,Y
1295,44,15,3,Computer Science,Female,Married,1,Y
1297,51,6,2,Computer Science,Female,Single,0,Y
1298,30,9,2,Computer Science,Female,Single,7,Y
1303,25,1,3,Computer Science,Female,Single,1,Y
1304,32,8,3,Computer Science,Male,Married,1,Y
1306,45,25,3,Computer Science,Female,Single,3,Y
1307,39,13,4,Computer Science,Female,Divorced,6,Y
1310,39,23,3,Computer Science,Male,Single,0,Y
1321,30,17,4,Computer Science,Female,Married,1,Y
1329,41,10,2,Computer Science,Male,Single,1,Y
1336,55,2,2,Computer Science,Female,Married,4,Y
1356,34,15,2,Computer Science,Female,Single,1,Y
1358,25,19,1,Computer Science,Male,Married,3,Y
1360,58,7,4,Computer Science,Female,Married,7,Y
1364,27,11,3,Computer Science,Female,Married,8,Y
1369,35,1,3,Computer Science,Female,Married,0,Y
1375,40,2,1,Computer Science,Female,Divorced,5,Y
1377,34,29,3,Computer Science,Male,Married,4,Y
1389,31,22,4,Computer Science,Male,Married,1,Y
1401,52,28,2,Computer Science,Female,Married,2,Y
1402,43,6,3,Computer Science,Female,Single,1,Y
1407,26,2,1,Computer Science,Male,Single,0,Y
1411,37,11,3,Computer Science,Female,Single,4,Y
1422,54,1,3,Computer Science,Female,Single,6,Y
1423,58,1,3,Computer Science,Female,Married,3,Y
1424,55,1,4,Computer Science,Male,Divorced,2,Y
1443,47,2,4,Computer Science,Female,Married,3,Y
1445,24,4,1,Computer Science,Female,Married,1,Y
1448,41,5,5,Computer Science,Male,Married,2,Y
1460,45,20,3,Computer Science,Male,Divorced,2,Y
1461,31,8,2,Computer Science,Female,Single,9,Y
1468,40,8,1,Computer Science,Male,Divorced,2,Y
1469,28,5,3,Computer Science,Male,Single,0,Y
1472,53,2,3,Computer Science,Male,Single,4,Y
1474,40,2,3,Computer Science,Male,Divorced,2,Y
1477,33,7,3,Computer Science,Male,Married,0,Y
1480,42,9,2,Computer Science,Female,Single,1,Y
1485,34,15,3,Computer Science,Male,Divorced,7,Y
1489,34,24,4,Computer Science,Female,Single,0,Y
1494,24,9,3,Computer Science,Male,Single,2,Y
1496,44,2,1,Computer Science,Male,Single,5,Y
1502,33,4,4,Computer Science,Female,Married,8,Y
1503,47,14,3,Computer Science,Female,Married,3,Y
1504,28,2,2,Computer Science,Male,Single,7,Y
1509,49,3,2,Computer Science,Female,Married,4,Y
1516,32,10,3,Computer Science,Male,Single,2,Y
1520,54,11,4,Computer Science,Female,Divorced,3,Y
1539,50,22,5,Computer Science,Male,Single,1,Y
1542,42,2,3,Computer Science,Male,Married,4,Y
1543,37,13,3,Computer Science,Male,Married,1,Y
1548,40,9,2,Computer Science,Male,Married,0,Y
1550,40,6,2,Computer Science,Male,Single,1,Y
1564,35,1,3,Computer Science,Male,Single,1,Y
1573,38,2,3,Computer Science,Male,Married,4,Y
1577,34,7,4,Computer Science,Male,Single,1,Y
1586,29,3,1,Computer Science,Male,Single,1,Y
1587,35,10,4,Computer Science,Female,Single,3,Y
1588,39,6,3,Computer Science,Male,Married,2,Y
1604,28,24,3,Computer Science,Male,Married,1,Y
1606,50,20,5,Computer Science,Male,Married,2,Y
1608,44,7,3,Computer Science,Female,Divorced,0,Y
1609,30,7,3,Computer Science,Male,Married,1,Y
1611,45,5,5,Computer Science,Female,Single,1,Y
1618,39,10,5,Computer Science,Male,Married,2,Y
1622,28,27,3,Computer Science,Female,Divorced,0,Y
1623,21,5,1,Computer Science,Male,Single,1,Y
1624,18,3,2,Computer Science,Female,Single,1,Y
1627,39,3,2,Computer Science,Male,Divorced,0,Y
1633,39,4,3,Computer Science,Female,Single,0,Y
1638,38,2,2,Computer Science,Female,Married,3,Y
1639,35,10,3,Computer Science,Male,Married,9,Y
1640,37,10,3,Computer Science,Female,Married,1,Y
1644,48,4,5,Computer Science,Male,Married,2,Y
1645,35,15,2,Computer Science,Male,Divorced,6,Y
1647,27,8,3,Computer Science,Female,Married,7,Y
1648,27,2,3,Computer Science,Male,Single,2,Y
1650,29,10,3,Computer Science,Male,Single,9,Y
1654,39,12,3,Computer Science,Male,Married,4,Y
1657,20,2,3,Computer Science,Female,Single,1,Y
1662,36,1,4,Computer Science,Female,Married,0,Y
1665,54,22,5,Computer Science,Female,Married,3,Y
1669,29,5,3,Computer Science,Male,Divorced,1,Y
1670,33,2,4,Computer Science,Male,Divorced,1,Y
1671,32,2,3,Computer Science,Male,Divorced,0,Y
1674,49,16,3,Computer Science,Female,Divorced,4,Y
1675,38,2,3,Computer Science,Female,Single,1,Y
1684,23,8,1,Computer Science,Male,Single,1,Y
1687,38,4,2,Computer Science,Female,Married,7,Y
1689,53,24,4,Computer Science,Male,Married,3,Y
1691,48,7,2,Computer Science,Female,Married,2,Y
1693,26,7,3,Computer Science,Male,Single,1,Y
1696,34,5,2,Computer Science,Male,Married,1,Y
1697,60,1,4,Computer Science,Male,Divorced,3,Y
1698,33,21,3,Computer Science,Male,Married,1,Y
1700,37,1,4,Computer Science,Male,Divorced,1,Y
1704,35,2,4,Computer Science,Male,Single,0,Y
1706,43,2,3,Computer Science,Male,Married,1,Y
1707,24,9,3,Computer Science,Male,Married,1,Y
1709,29,9,4,Computer Science,Female,Married,9,Y
1718,26,17,4,Computer Science,Male,Married,1,Y
1725,24,29,1,Computer Science,Male,Divorced,1,Y
1735,23,4,1,Computer Science,Female,Single,1,Y
1740,40,7,4,Computer Science,Male,Single,1,Y
1746,24,10,3,Computer Science,Male,Married,0,Y
1751,27,8,3,Computer Science,Female,Single,1,Y
1755,34,2,4,Computer Science,Male,Married,0,Y
1760,38,2,2,Computer Science,Female,Married,4,Y
1766,38,18,3,Computer Science,Male,Married,3,Y
1768,42,12,3,Computer Science,Male,Divorced,8,Y
1770,55,2,3,Computer Science,Male,Married,8,Y
1775,53,1,4,Computer Science,Female,Married,4,Y
1783,22,8,1,Computer Science,Female,Married,1,Y
1789,46,2,4,Computer Science,Male,Divorced,7,Y
1792,44,1,2,Computer Science,Male,Divorced,1,Y
1800,39,10,1,Computer Science,Male,Single,7,Y
1803,42,13,3,Computer Science,Male,Married,5,Y
1804,35,2,2,Computer Science,Male,Divorced,2,Y
1809,37,10,4,Computer Science,Male,Single,1,Y
1816,30,10,3,Computer Science,Female,Single,9,Y
1818,26,20,2,Computer Science,Female,Married,0,Y
1821,46,21,2,Computer Science,Female,Married,4,Y
1824,58,2,3,Computer Science,Male,Divorced,4,Y
1826,35,23,4,Computer Science,Male,Married,0,Y
1830,54,7,4,Computer Science,Female,Married,4,Y
1834,28,1,3,Computer Science,Female,Married,1,Y
1836,26,10,3,Computer Science,Male,Single,1,Y
1839,18,14,3,Computer Science,Female,Single,1,Y
1852,29,20,1,Computer Science,Male,Married,1,Y
1864,27,23,1,Computer Science,Female,Married,1,Y
1865,29,6,1,Computer Science,Male,Married,1,Y
1866,43,6,3,Computer Science,Female,Married,7,Y
1875,28,3,3,Computer Science,Female,Married,1,Y
1876,30,9,3,Computer Science,Male,Single,1,Y
1885,37,7,4,Computer Science,Male,Married,5,Y
1898,27,2,2,Computer Science,Female,Single,0,Y
1900,48,22,3,Computer Science,Female,Divorced,3,Y
1911,42,6,3,Computer Science,Male,Married,9,Y
1912,31,10,2,Computer Science,Female,Divorced,2,Y
1915,34,3,1,Computer Science,Female,Married,3,Y
1916,31,4,3,Computer Science,Female,Divorced,8,Y
1922,45,1,4,Computer Science,Male,Single,4,Y
1936,39,9,2,Computer Science,Male,Married,1,Y
1937,38,8,3,Computer Science,Female,Divorced,1,Y
1945,35,18,4,Computer Science,Male,Married,0,Y
1947,28,16,3,Computer Science,Male,Single,1,Y
1948,31,3,2,Computer Science,Male,Divorced,1,Y
1951,34,13,4,Computer Science,Male,Divorced,1,Y
1952,26,1,3,Computer Science,Male,Single,0,Y
1955,32,15,4,Computer Science,Female,Divorced,5,Y
1974,31,2,1,Computer Science,Female,Divorced,1,Y
1979,31,10,3,Computer Science,Female,Married,4,Y
1980,54,10,3,Computer Science,Female,Single,6,Y
1989,30,1,2,Computer Science,Male,Married,1,Y
1993,47,25,3,Computer Science,Male,Single,2,Y
1994,33,1,2,Computer Science,Male,Divorced,1,Y
2000,47,1,1,Computer Science,Female,Married,0,Y
2003,35,11,4,Computer Science,Male,Married,7,Y
2008,35,9,4,Computer Science,Male,Single,1,Y
2009,33,15,2,Computer Science,Female,Married,0,Y
2013,32,1,4,Computer Science,Male,Married,0,Y
2015,38,10,3,Computer Science,Female,Married,3,Y
2020,44,1,3,Computer Science,Male,Single,6,Y
2021,21,5,1,Computer Science,Male,Single,1,Y
2024,36,3,3,Computer Science,Female,Married,0,Y
2027,29,1,4,Computer Science,Male,Married,9,Y
2051,40,2,4,Computer Science,Female,Married,2,Y
2054,29,28,4,Computer Science,Female,Single,1,Y
2057,31,5,3,Computer Science,Male,Single,0,Y
2061,36,23,2,Computer Science,Male,Married,4,Y
2062,39,6,1,Computer Science,Male,Married,4,Y
2065,49,2,3,Computer Science,Male,Married,2,Y
2068,34,8,3,Computer Science,Male,Married,2,Y
2068,34,8,3,Computer Science,Male,Married,2,Y
4,37,2,2,Other,Male,Single,6,Y
26,24,11,2,Other,Female,Divorced,0,Y
32,53,5,3,Other,Female,Divorced,4,Y
40,44,10,4,Other,Male,Married,2,Y
53,35,4,2,Other,Male,Divorced,1,Y
101,45,6,4,Other,Male,Married,4,Y
128,24,3,2,Other,Female,Married,0,Y
138,34,6,4,Other,Female,Single,1,Y
164,26,6,3,Other,Female,Married,1,Y
306,37,11,3,Other,Male,Divorced,1,Y
336,45,1,3,Other,Male,Married,0,Y
452,45,8,4,Other,Male,Married,9,Y
454,29,8,4,Other,Male,Married,1,Y
455,29,9,5,Other,Male,Single,0,Y
477,42,2,4,Other,Male,Single,3,Y
499,49,7,3,Other,Male,Single,8,Y
526,43,8,4,Other,Female,Divorced,4,Y
567,30,22,4,Other,Female,Married,0,Y
591,42,5,2,Other,Male,Married,4,Y
606,45,2,3,Other,Male,Married,0,Y
615,40,28,3,Other,Male,Divorced,3,Y
616,41,2,4,Other,Female,Single,2,Y
631,32,11,4,Other,Male,Married,8,Y
643,24,17,2,Other,Male,Married,1,Y
652,35,25,2,Other,Male,Single,4,Y
661,43,6,4,Other,Male,Divorced,4,Y
671,44,3,4,Other,Male,Married,4,Y
689,37,3,3,Other,Male,Married,1,Y
780,33,1,4,Other,Male,Single,1,Y
786,34,2,3,Other,Male,Single,1,Y
820,47,2,2,Other,Female,Married,1,Y
823,36,1,3,Other,Female,Married,0,Y
845,35,7,3,Other,Male,Single,3,Y
879,25,3,1,Other,Male,Married,1,Y
923,21,18,1,Other,Female,Single,1,Y
939,33,1,4,Other,Male,Single,3,Y
944,49,8,2,Other,Female,Married,4,Y
949,36,7,4,Other,Male,Single,2,Y
959,19,21,3,Other,Male,Single,1,Y
982,30,8,2,Other,Male,Divorced,5,Y
998,33,1,4,Other,Female,Married,1,Y
1010,35,14,4,Other,Male,Divorced,1,Y
1028,35,10,3,Other,Male,Divorced,1,Y
1052,36,15,3,Other,Male,Divorced,7,Y
1060,38,3,4,Other,Male,Married,3,Y
1062,37,3,3,Other,Female,Single,3,Y
1084,30,20,3,Other,Male,Married,0,Y
1097,28,10,3,Other,Female,Single,3,Y
1113,50,1,4,Other,Male,Single,3,Y
1185,35,4,4,Other,Male,Married,1,Y
1225,44,29,4,Other,Male,Single,1,Y
1234,32,13,3,Other,Female,Married,1,Y
1409,52,8,4,Other,Female,Married,9,Y
1417,26,7,3,Other,Male,Single,0,Y
1419,29,17,3,Other,Male,Single,1,Y
1421,29,14,1,Other,Female,Single,0,Y
1431,34,1,4,Other,Male,Divorced,5,Y
1449,40,9,4,Other,Male,Divorced,3,Y
1478,34,3,3,Other,Male,Single,3,Y
1544,29,8,1,Other,Female,Married,3,Y
1576,48,15,4,Other,Female,Married,8,Y
1595,42,9,2,Other,Male,Single,8,Y
1605,22,26,2,Other,Female,Married,1,Y
1607,32,5,4,Other,Female,Married,3,Y
1613,31,2,4,Other,Male,Single,7,Y
1619,27,19,3,Other,Male,Divorced,1,Y
1635,45,2,2,Other,Female,Divorced,1,Y
1655,49,22,4,Other,Female,Married,3,Y
1667,35,12,4,Other,Male,Single,3,Y
1782,38,6,2,Other,Female,Married,1,Y
1794,37,8,2,Other,Male,Divorced,2,Y
1847,36,2,4,Other,Female,Married,4,Y
1871,39,19,4,Other,Male,Divorced,8,Y
1886,35,16,2,Other,Female,Married,0,Y
1918,26,6,3,Other,Male,Married,0,Y
1932,34,22,4,Other,Male,Married,1,Y
1972,38,1,4,Other,Male,Married,0,Y
1982,23,12,2,Other,Male,Single,1,Y
1992,25,2,1,Other,Male,Divorced,6,Y
2018,25,8,2,Other,Female,Divorced,0,Y
2053,29,13,2,Other,Male,Married,4,Y
2060,26,5,3,Other,Female,Single,0,Y
42,39,5,3,Technical Degree,Male,Married,3,Y
58,41,12,3,Technical Degree,Female,Married,1,Y
65,28,5,4,Technical Degree,Male,Single,1,Y
83,36,8,3,Technical Degree,Female,Divorced,1,Y
113,23,2,1,Technical Degree,Male,Divorced,3,Y
126,54,2,4,Technical Degree,Female,Married,9,Y
154,36,11,2,Technical Degree,Female,Married,0,Y
169,22,2,1,Technical Degree,Male,Married,0,Y
193,38,3,5,Technical Degree,Female,Single,3,Y
197,30,5,3,Technical Degree,Female,Divorced,5,Y
208,29,1,1,Technical Degree,Male,Married,1,Y
233,27,17,3,Technical Degree,Male,Married,0,Y
235,19,1,1,Technical Degree,Female,Single,0,Y
273,38,29,3,Technical Degree,Male,Married,3,Y
274,27,1,1,Technical Degree,Male,Married,5,Y
297,30,3,3,Technical Degree,Female,Single,5,Y
300,29,1,3,Technical Degree,Male,Single,0,Y
319,42,4,2,Technical Degree,Male,Married,1,Y
335,40,24,2,Technical Degree,Male,Divorced,1,Y
343,39,2,4,Technical Degree,Female,Single,0,Y
362,32,2,1,Technical Degree,Male,Single,4,Y
363,46,2,3,Technical Degree,Female,Married,3,Y
389,55,20,2,Technical Degree,Male,Married,3,Y
397,36,3,3,Technical Degree,Male,Single,4,Y
416,31,7,3,Technical Degree,Male,Married,4,Y
423,31,5,4,Technical Degree,Male,Married,0,Y
431,49,1,2,Technical Degree,Female,Single,7,Y
436,32,8,2,Technical Degree,Female,Married,1,Y
464,35,5,4,Technical Degree,Male,Single,0,Y
470,42,2,1,Technical Degree,Male,Divorced,0,Y
475,30,25,2,Technical Degree,Female,Married,7,Y
478,21,1,1,Technical Degree,Female,Single,1,Y
491,50,10,3,Technical Degree,Male,Single,6,Y
508,30,2,1,Technical Degree,Male,Married,1,Y
510,26,3,1,Technical Degree,Male,Single,0,Y
514,30,4,3,Technical Degree,Male,Single,9,Y
533,30,12,3,Technical Degree,Female,Single,0,Y
551,42,28,4,Technical Degree,Female,Married,0,Y
554,24,1,1,Technical Degree,Female,Single,1,Y
565,29,25,5,Technical Degree,Female,Married,5,Y
566,19,2,2,Technical Degree,Male,Single,1,Y
593,22,4,1,Technical Degree,Male,Single,5,Y
611,29,19,3,Technical Degree,Male,Divorced,4,Y
622,26,24,3,Technical Degree,Male,Single,1,Y
623,37,1,3,Technical Degree,Female,Single,4,Y
630,52,6,2,Technical Degree,Male,Divorced,3,Y
666,34,14,3,Technical Degree,Female,Divorced,1,Y
669,21,22,1,Technical Degree,Male,Single,1,Y
721,39,2,4,Technical Degree,Female,Single,1,Y
723,50,8,2,Technical Degree,Male,Married,3,Y
783,45,2,2,Technical Degree,Male,Single,0,Y
796,26,8,3,Technical Degree,Male,Single,6,Y
844,27,5,1,Technical Degree,Male,Divorced,1,Y
887,49,1,3,Technical Degree,Female,Married,2,Y
899,35,25,3,Technical Degree,Male,Married,3,Y
940,58,5,3,Technical Degree,Female,Divorced,2,Y
950,38,1,3,Technical Degree,Female,Married,1,Y
960,20,4,3,Technical Degree,Male,Single,1,Y
974,29,20,3,Technical Degree,Female,Married,1,Y
977,58,2,3,Technical Degree,Male,Single,4,Y
983,38,10,3,Technical Degree,Female,Single,1,Y
990,36,8,4,Technical Degree,Male,Divorced,4,Y
1001,27,16,4,Technical Degree,Female,Married,9,Y
1013,54,17,3,Technical Degree,Female,Married,8,Y
1048,59,1,2,Technical Degree,Male,Married,3,Y
1082,28,24,2,Technical Degree,Male,Single,1,Y
1085,41,7,2,Technical Degree,Female,Married,1,Y
1092,40,20,4,Technical Degree,Male,Married,4,Y
1100,35,4,3,Technical Degree,Male,Single,0,Y
1106,25,4,1,Technical Degree,Male,Married,1,Y
1131,21,1,1,Technical Degree,Female,Single,1,Y
1138,49,8,4,Technical Degree,Male,Married,6,Y
1164,35,8,4,Technical Degree,Male,Single,1,Y
1191,56,4,4,Technical Degree,Female,Divorced,4,Y
1228,46,2,4,Technical Degree,Male,Divorced,2,Y
1237,36,1,3,Technical Degree,Female,Divorced,2,Y
1239,40,10,3,Technical Degree,Female,Divorced,7,Y
1257,36,3,3,Technical Degree,Male,Married,1,Y
1258,48,2,2,Technical Degree,Male,Single,5,Y
1265,34,20,3,Technical Degree,Female,Married,0,Y
1299,29,7,3,Technical Degree,Female,Divorced,3,Y
1301,28,1,3,Technical Degree,Male,Single,2,Y
1311,30,6,3,Technical Degree,Female,Married,0,Y
1312,36,10,4,Technical Degree,Female,Married,3,Y
1367,51,11,2,Technical Degree,Female,Single,3,Y
1374,34,26,1,Technical Degree,Female,Divorced,1,Y
1383,34,2,4,Technical Degree,Female,Single,1,Y
1415,25,1,3,Technical Degree,Male,Married,4,Y
1438,47,1,3,Technical Degree,Male,Married,7,Y
1440,37,5,2,Technical Degree,Male,Single,0,Y
1465,45,29,3,Technical Degree,Male,Married,4,Y
1467,34,9,4,Technical Degree,Female,Married,1,Y
1473,49,5,4,Technical Degree,Male,Married,2,Y
1482,30,7,3,Technical Degree,Male,Divorced,1,Y
1486,28,1,3,Technical Degree,Male,Married,3,Y
1487,29,13,3,Technical Degree,Female,Single,5,Y
1522,29,1,4,Technical Degree,Male,Single,6,Y
1535,34,1,3,Technical Degree,Male,Married,1,Y
1541,34,7,2,Technical Degree,Male,Married,0,Y
1546,45,28,3,Technical Degree,Male,Married,4,Y
1551,24,21,2,Technical Degree,Male,Divorced,0,Y
1553,45,1,4,Technical Degree,Male,Divorced,1,Y
1568,30,29,4,Technical Degree,Male,Married,3,Y
1572,53,2,5,Technical Degree,Female,Married,0,Y
1574,32,1,4,Technical Degree,Male,Married,4,Y
1592,23,10,3,Technical Degree,Male,Married,2,Y
1597,34,10,4,Technical Degree,Male,Married,1,Y
1599,43,27,3,Technical Degree,Male,Divorced,5,Y
1646,24,2,1,Technical Degree,Female,Single,1,Y
1694,55,22,3,Technical Degree,Male,Divorced,5,Y
1719,45,28,2,Technical Degree,Female,Single,1,Y
1736,31,24,1,Technical Degree,Female,Single,2,Y
1745,30,2,4,Technical Degree,Female,Single,0,Y
1749,31,5,3,Technical Degree,Male,Married,1,Y
1762,29,4,3,Technical Degree,Female,Divorced,1,Y
1764,32,5,4,Technical Degree,Male,Single,2,Y
1767,43,17,3,Technical Degree,Male,Married,9,Y
1771,33,4,3,Technical Degree,Male,Divorced,5,Y
1786,51,3,3,Technical Degree,Female,Married,2,Y
1823,34,8,2,Technical Degree,Male,Married,1,Y
1854,42,10,4,Technical Degree,Male,Married,3,Y
1863,46,3,3,Technical Degree,Female,Divorced,2,Y
1873,55,2,4,Technical Degree,Male,Married,8,Y
1880,36,10,4,Technical Degree,Female,Married,1,Y
1905,34,16,4,Technical Degree,Male,Married,1,Y
1928,29,24,3,Technical Degree,Male,Single,1,Y
1931,27,2,4,Technical Degree,Male,Married,1,Y
1934,47,14,4,Technical Degree,Male,Married,8,Y
1960,28,17,3,Technical Degree,Male,Divorced,5,Y
1985,40,11,3,Technical Degree,Female,Married,1,Y
2032,56,7,2,Technical Degree,Male,Married,8,Y
2038,32,2,3,Technical Degree,Male,Single,1,Y